 'SAMPLE' 2655 04 1 
2365.60	5.32
2366.30	5.32
2366.10	5.31
2367.90	5.32
2367.40	5.32
2368.90	5.31
2370.00	5.31
2370.10	5.30
2371.50	5.31
2371.70	5.31
2372.60	5.31
2372.90	5.31
2372.50	5.30
2373.70	5.30
2374.70	5.30
2374.80	5.30
2375.60	5.30
2375.80	5.30
2376.10	5.29
2376.50	5.29
2377.90	5.29
2377.30	5.29
2378.10	5.29
2378.00	5.29
2379.50	5.29
2379.90	5.29
2380.70	5.28
2380.10	5.29
2381.80	5.28
2381.20	5.29
2382.90	5.28
2382.20	5.28
2383.20	5.28
2383.70	5.28
2384.50	5.27
2384.50	5.27
2385.50	5.28
2386.20	5.27
2386.80	5.27
2387.50	5.27
2387.00	5.27
2388.10	5.26
2388.60	5.26
2389.30	5.27
2389.60	5.26
2390.00	5.26
2390.20	5.26
2391.70	5.26
2391.80	5.25
2392.20	5.26
2392.90	5.26
2393.00	5.26
2393.30	5.25
2394.60	5.26
2394.80	5.26
2395.50	5.25
2395.60	5.25
2396.00	5.25
2396.80	5.25
2397.40	5.25
2397.50	5.24
2398.80	5.25
2398.20	5.24
2399.10	5.24
2400.10	5.24
2400.40	5.24
2401.50	5.24
2401.50	5.24
2402.80	5.24
2402.30	5.23
2403.40	5.24
2403.90	5.23
2404.20	5.24
2405.20	5.22
2405.30	5.23
2406.00	5.23
2406.40	5.23
2408.40	5.23
2409.50	5.22
2409.60	5.24
2409.70	5.18
2409.10	5.22
2409.10	5.22
2409.80	5.23
2409.40	5.23
2410.50	5.22
2410.20	5.22
2410.90	5.22
2411.60	5.23
2411.30	5.22
2411.90	5.22
2412.20	5.22
2412.10	5.23
2413.60	5.21
2413.30	5.22
2414.90	5.21
2415.60	5.22
2416.60	5.22
2416.90	5.22
2417.50	5.22
2418.40	5.21
2419.50	5.21
2420.60	5.22
2421.00	5.22
2422.40	5.21
2423.70	5.22
2424.60	5.22
2425.10	5.22
2426.50	5.22
2427.80	5.21
2428.80	5.22
2429.40	5.21
2431.50	5.22
2432.20	5.21
2433.70	5.22
2434.50	5.21
2435.30	5.21
2436.50	5.21
2438.60	5.21
2439.30	5.21
2440.40	5.21
2441.10	5.21
2442.20	5.21
2443.40	5.21
2444.90	5.21
2446.90	5.20
2447.10	5.21
2448.50	5.21
2449.20	5.21
2450.70	5.21
2451.10	5.21
2452.50	5.21
2454.20	5.21
2455.40	5.21
2458.80	5.22
2459.70	5.21
2460.10	5.21
2461.60	5.22
2463.00	5.21
2464.20	5.22
2465.70	5.22
2466.50	5.22
2467.40	5.22
2468.80	5.23
2469.20	5.20
2470.10	5.23
2471.40	5.24
2473.90	5.09
2474.90	5.08
2475.40	5.07
2477.60	5.08
2478.40	5.07
2480.40	5.08
2481.60	5.08
2483.30	5.08
2484.90	5.08
2485.40	5.09
2487.30	5.08
2488.00	5.09
2489.30	5.09
2491.80	5.09
2492.00	5.10
2493.20	5.09
2494.00	5.10
2495.10	5.09
2497.00	5.11
2498.00	5.10
2499.20	5.11
2500.20	5.11
2501.30	5.10
2502.70	5.11
2503.50	5.11
2504.00	5.12
2505.40	5.12
2507.90	5.12
2508.80	5.13
2509.50	5.12
2510.10	5.13
2511.10	5.14
2512.50	5.14
2513.60	5.14
2514.60	5.14
2515.00	5.15
2516.30	5.15
2517.70	5.15
2518.70	5.16
2519.00	5.16
2520.50	5.16
2521.80	5.16
2522.40	5.16
2523.60	5.17
2524.40	5.18
2525.40	5.17
2526.80	5.17
2527.40	5.18
2528.30	5.19
2529.60	5.19
2530.20	5.20
2532.20	5.19
2532.30	5.20
2534.20	5.21
2535.00	5.21
2535.10	5.21
2536.70	5.22
2538.70	5.21
2539.90	5.22
2539.10	5.23
2540.70	5.23
2541.80	5.23
2542.70	5.24
2543.80	5.25
2544.90	5.24
2545.00	5.25
2546.10	5.26
2548.90	5.26
2548.50	5.26
2550.60	5.26
2551.60	5.26
2551.90	5.26
2552.90	5.26
2553.20	5.27
2553.40	5.26
2554.90	5.28
2554.70	5.29
2555.20	5.29
2555.60	5.29
2555.70	5.30
2556.20	5.31
2556.00	5.31
2557.30	5.33
2558.10	5.33
2559.20	5.33
2560.40	5.34
2562.70	5.34
2563.80	5.35
2564.50	5.36
2566.80	5.36
2567.40	5.37
2568.90	5.37
2569.60	5.38
2570.80	5.38
2572.30	5.39
2573.90	5.40
2574.40	5.40
2575.10	5.41
2576.70	5.41
2577.20	5.42
2578.90	5.42
2579.10	5.43
2580.90	5.43
2581.20	5.44
2582.50	5.44
2583.70	5.45
2583.20	5.46
2584.40	5.46
2585.20	5.46
2586.20	5.47
2587.00	5.48
2588.10	5.48
2589.20	5.48
2590.10	5.48
2591.60	5.49
2591.80	5.50
2592.40	5.50
2593.70	5.51
2594.30	5.51
2595.30	5.52
2595.30	5.52
2596.40	5.52
2597.40	5.53
2598.50	5.53
2599.90	5.54
2599.30	5.54
2600.90	5.55
2601.10	5.55
2602.70	5.55
2603.60	5.56
2603.00	5.57
2604.80	5.57
2605.70	5.58
2605.50	5.58
2606.60	5.59
2607.70	5.59
2608.20	5.60
2608.60	5.61
2609.50	5.61
2610.70	5.61
2611.10	5.61
2611.20	5.60
2612.10	5.61
2613.80	5.65
2613.30	5.64
2614.40	5.64
2615.40	5.64
2615.80	5.66
2616.60	5.66
2618.20	5.67
2619.10	5.68
2620.50	5.66
2621.20	5.67
2622.80	5.70
2623.50	5.46
2623.70	5.96
2623.20	5.68
2623.90	5.69
2622.90	5.69
2622.70	5.69
2622.60	5.69
2622.40	5.69
2622.60	5.69
2623.60	5.71
2623.00	5.70
2623.30	5.70
2624.00	5.71
2625.00	5.72
2625.80	5.73
2626.50	5.73
2626.10	5.73
2627.20	5.74
2628.10	5.74
2628.90	5.74
2629.40	5.75
2630.80	5.76
2631.80	5.76
2631.30	5.77
2632.40	5.77
2633.70	5.78
2633.80	5.78
2634.10	5.78
2635.90	5.79
2636.10	5.81
2636.70	5.81
2637.50	5.81
2638.90	5.81
2639.40	5.82
2639.70	5.83
2640.60	5.84
2641.70	5.84
2641.20	5.84
2642.50	5.84
2643.00	5.86
2644.40	5.86
2644.70	5.87
2645.70	5.87
2646.70	5.88
2646.20	5.88
2647.80	5.89
2648.10	5.90
2648.10	5.90
2649.90	5.90
2650.80	5.91
2650.10	5.92
2651.60	5.91
2652.40	5.93
2652.20	5.93
2653.10	5.93
2654.80	5.94
2654.80	5.95
2655.60	5.94
2655.70	5.96
2656.60	5.96
2657.90	5.97
2657.90	5.98
2658.90	5.98
2659.10	5.98
2659.30	5.99
2660.40	6.00
2661.60	6.00
2661.40	6.00
2662.60	6.01
2662.60	6.02
2663.80	6.02
2664.60	6.03
2664.40	6.03
2665.60	6.06
2666.90	6.03
2666.00	6.05
2666.90	6.03
2666.00	6.04
2666.10	6.05
2667.50	6.05
2667.20	6.06
2669.20	6.07
